id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
66034302,,18000,18000,18000.0, 36 months,  9.17%,573.83,B,B2,Vice President,5 years,MORTGAGE,80000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=66034302,,debt_consolidation,Debt consolidation,321xx,FL,11.94,0,Oct-1993,660,664,0,63.0,,3,0,22191,90.6%,10,f,0.0,0.0,20129.7193641782,20129.72,18000.0,2129.72,0.0,0.0,0.0,Sep-2017,7662.29,,Aug-2020,749,745,0,,1,Individual,,,,0,0,22191,,,,,,,,,,,,24500,,,,0,7397,2309.0,90.6,0,0,140.0,265,44,44,2,50.0,,,63.0,0,3,3,3,4,1,3,7.0,3,3,0.0,0,0,0,90.0,100.0,0,0,24500,22191,24500,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
55941268,,30000,30000,30000.0, 36 months,  8.18%,942.59,B,B1,Director Revenue Management,3 years,OWN,130000.0,Source Verified,Jul-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=55941268,,credit_card,Credit card refinancing,601xx,IL,11.7,2,Sep-1975,690,694,0,1.0,,8,0,26996,48.1%,21,w,0.0,0.0,33825.789658517795,33825.79,30000.0,3825.79,0.0,0.0,0.0,Feb-2018,5573.03,,Feb-2018,659,655,0,,1,Individual,,,,0,0,47552,,,,,,,,,,,,56100,,,,1,5944,3917.0,84.3,0,0,212.0,478,20,20,1,74.0,1.0,16.0,1.0,0,2,4,2,4,8,6,11.0,4,8,0.0,0,0,0,90.5,100.0,0,0,105246,47552,24900,49146,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
63937574,,35000,35000,35000.0, 36 months,  7.26%,1084.87,A,A4,"Associate Director, Manufacturing",< 1 year,MORTGAGE,165000.0,Source Verified,Nov-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=63937574,,debt_consolidation,Debt consolidation,030xx,NH,10.6,0,Sep-1995,800,804,0,,,7,0,19741,23.4%,33,f,0.0,0.0,38162.2194943466,38162.22,35000.0,3162.22,0.0,0.0,0.0,Jun-2017,18648.68,,Aug-2020,714,710,0,,1,Individual,,,,0,0,243406,,,,,,,,,,,,84300,,,,1,34772,43189.0,8.7,0,0,241.0,236,6,6,2,229.0,,,,0,1,3,2,10,15,4,16.0,3,7,0.0,0,0,1,100.0,0.0,0,0,353834,36515,47300,45654,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
58993397,,12500,12500,12500.0, 60 months, 12.29%,279.9,C,C1,Sample Dept Supervisor,10+ years,OWN,45000.0,Not Verified,Aug-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=58993397,,credit_card,Credit card refinancing,307xx,GA,24.27,1,Dec-1991,665,669,0,7.0,,11,0,16234,67.4%,24,w,0.0,0.0,3939.15,3939.15,1590.73,1223.09,0.0,1125.33,202.5594,Jul-2016,279.9,,Feb-2017,499,0,0,,1,Individual,,,,0,0,149774,,,,,,,,,,,,24100,,,,3,14977,4225.0,76.4,0,0,135.0,284,3,3,2,3.0,,6.0,,0,5,8,5,7,7,9,15.0,8,11,0.0,0,0,3,91.7,60.0,0,0,181662,38080,17900,22662,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
55149854,,35000,35000,35000.0, 60 months, 13.33%,802.29,C,C3,Lead Sr. Financial Analyst,8 years,MORTGAGE,125000.0,Verified,Aug-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=55149854,,debt_consolidation,Debt consolidation,920xx,CA,27.01,0,Mar-1986,725,729,0,,,17,0,55898,81.7%,28,w,0.0,0.0,44811.0411189438,44811.04,35000.0,9811.04,0.0,0.0,0.0,Mar-2018,20768.26,,Sep-2019,714,710,0,,1,Individual,,,,0,0,246878,,,,,,,,,,,,68300,,,,5,14522,2736.0,94.6,0,0,134.0,352,1,1,5,12.0,,3.0,,0,5,9,5,5,6,12,16.0,9,17,0.0,0,0,2,100.0,100.0,0,0,371950,181237,50500,227951,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
65394282,,14000,14000,14000.0, 60 months, 13.67%,323.37,C,C4,Therapist,3 years,RENT,42000.0,Source Verified,Nov-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=65394282,,debt_consolidation,Debt consolidation,334xx,FL,23.51,0,Apr-2004,680,684,1,,,15,0,11095,66%,28,w,0.0,0.0,7877.39,7877.39,3657.92,2798.85,0.0,1420.62,255.7116,Aug-2017,323.37,,Jan-2018,569,565,0,,1,Individual,,,,0,178,151678,,,,,,,,,,,,16800,,,,2,10112,1595.0,54.4,0,0,139.0,59,10,10,0,10.0,,6.0,,0,1,5,1,1,21,6,7.0,5,15,0.0,0,0,1,100.0,0.0,0,0,152569,151678,3500,135769,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
39710687,,10000,10000,10000.0, 36 months, 14.31%,343.29,C,C4,Inside Sales 2,7 years,MORTGAGE,44000.0,Not Verified,Jan-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=39710687,,debt_consolidation,Debt consolidation,996xx,AK,9.79,2,Nov-1991,665,669,0,16.0,,6,0,4338,85.1%,11,f,0.0,0.0,11946.190000001001,11946.19,10000.0,1946.19,0.0,0.0,0.0,Nov-2016,5073.67,,Oct-2017,599,595,0,16.0,1,Individual,,,,0,0,90245,,,,,,,,,,,,5100,,,,1,15041,147.0,93.3,0,0,278.0,117,8,8,1,8.0,,19.0,,1,3,4,3,5,4,4,6.0,4,6,0.0,0,1,1,81.8,66.7,0,0,102675,5077,2200,7325,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
68464425,,4000,4000,4000.0, 36 months, 10.78%,130.54,B,B4,Director of materials ,4 years,MORTGAGE,100000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68464425,,debt_consolidation,Debt consolidation,365xx,AL,19.51,0,Jan-2001,685,689,0,,93.0,10,1,15140,83.2%,26,w,0.0,0.0,4634.4971321057,4634.5,4000.0,634.5,0.0,0.0,0.0,Mar-2018,1376.99,,Jul-2020,689,685,0,,1,Individual,,,,0,0,448892,1.0,5.0,1.0,4.0,12.0,67230.0,83.0,1.0,2.0,4450.0,83.0,18200,1.0,3.0,5.0,7,44889,623.0,92.9,0,0,104.0,179,9,5,1,15.0,,6.0,,0,2,4,2,4,19,4,6.0,4,10,0.0,0,0,3,100.0,100.0,0,1,467911,82370,8800,81111,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
57853585,,14000,14000,14000.0, 36 months, 13.33%,473.95,C,C3,Manager,9 years,RENT,67017.6,Verified,Aug-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=57853585,,debt_consolidation,Debt consolidation,285xx,NC,23.39,0,Jun-2007,660,664,0,,,9,0,9370,58.9%,17,f,0.0,0.0,16952.762311379898,16952.76,14000.0,2952.76,0.0,0.0,0.0,Feb-2018,2218.58,,Aug-2020,809,805,0,,1,Individual,,,,0,458,58715,,,,,,,,,,,,15900,,,,4,6524,2893.0,72.2,0,0,98.0,57,11,11,0,14.0,,11.0,,0,3,5,3,6,7,7,10.0,5,9,0.0,0,0,2,100.0,33.3,0,0,73874,58715,10400,57974,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
66592470,,15000,15000,15000.0, 60 months, 14.48%,352.77,C,C5,Business Operations Specialist,10+ years,MORTGAGE,48500.0,Source Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=66592470,,home_improvement,Home improvement,301xx,GA,26.58,0,Oct-1997,675,679,2,,,8,0,14015,67.7%,20,w,0.0,0.0,11276.57,11276.57,6660.37,4616.2,0.0,0.0,0.0,Aug-2018,352.77,,Aug-2020,609,605,0,,1,Individual,,,,0,0,78182,2.0,2.0,0.0,0.0,31.0,64167.0,43.0,2.0,2.0,4346.0,61.0,20700,0.0,0.0,2.0,2,9773,306.0,96.4,0,0,218.0,131,5,5,0,35.0,,5.0,,0,2,5,2,3,13,6,7.0,5,8,0.0,0,0,2,100.0,100.0,0,0,85538,78182,8500,64838,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
62449135,,25250,25250,25225.0, 36 months, 16.55%,894.59,D,D2,Surgical coordinator,10+ years,MORTGAGE,57434.0,Not Verified,Oct-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=62449135,,debt_consolidation,Debt consolidation,064xx,CT,17.51,0,Sep-1997,680,684,0,,,5,0,36330,83.1%,9,f,0.0,0.0,31282.3076683929,31251.34,25250.0,6032.31,0.0,0.0,0.0,Oct-2017,11513.64,,Oct-2017,559,555,0,,1,Individual,,,,0,0,36532,,,,,,,,,,,,43700,,,,0,7306,7370.0,83.1,0,0,138.0,217,37,37,0,37.0,,,,0,4,4,4,6,2,4,6.0,4,5,0.0,0,0,0,100.0,75.0,0,0,43902,36532,43700,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
64331025,,3000,3000,3000.0, 36 months, 11.49%,98.92,B,B5,Provider Relations Advocate,3 years,MORTGAGE,71342.0,Source Verified,Nov-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=64331025,,small_business,Business,295xx,SC,6.92,1,Dec-1998,695,699,1,21.0,,5,0,7238,46.7%,12,w,0.0,0.0,3550.6356565258,3550.64,3000.0,550.64,0.0,0.0,0.0,Jul-2018,486.04,,Aug-2020,704,700,0,,1,Individual,,,,0,0,12106,,,,,,,,,,,,15500,,,,3,2421,6586.0,40.1,0,0,134.0,195,3,3,2,3.0,,1.0,,0,2,4,2,4,3,4,7.0,4,5,0.0,0,0,2,90.9,0.0,0,0,30447,12106,11000,14947,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
64979549,,22000,22000,22000.0, 36 months,  9.17%,701.34,B,B2,Vice President of Commercial Lending,1 year,MORTGAGE,130000.0,Source Verified,Nov-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=64979549,,debt_consolidation,Debt consolidation,078xx,NJ,25.12,0,May-2000,685,689,0,,,13,0,21935,84.7%,40,f,0.0,0.0,24648.1368555391,24648.14,22000.0,2648.14,0.0,0.0,0.0,Aug-2017,10610.14,,Aug-2020,664,660,0,,1,Individual,,,,0,0,81129,,,,,,,,,,,,25900,,,,8,6761,41.0,99.7,0,0,180.0,186,11,11,1,35.0,,2.0,,0,2,5,3,15,16,7,23.0,6,13,0.0,0,0,1,100.0,100.0,0,0,114735,81129,15700,88835,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
46815406,,22375,22375,22375.0, 36 months, 12.69%,750.57,C,C2,HVAC Technician ,6 years,OWN,80000.0,Verified,May-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=46815406,,debt_consolidation,Debt consolidation,674xx,KS,39.8,0,Dec-1999,735,739,0,,,10,0,27222,47.3%,71,w,0.0,0.0,25139.59,25139.59,22375.0,2764.59,0.0,0.0,0.0,Jun-2016,16148.52,,Aug-2020,669,665,0,,1,Individual,,,,0,0,248198,,,,,,,,,,,,57600,,,,9,24820,27379.0,49.3,0,0,141.0,184,2,1,3,17.0,,9.0,,0,3,4,4,31,24,6,43.0,4,10,0.0,0,0,2,100.0,25.0,0,0,317387,112042,54000,109778,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
55991501,,16300,16300,16300.0, 36 months, 19.99%,605.69,E,E4,piledriver,3 years,RENT,48000.0,Verified,Aug-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=55991501,,other,Other,333xx,FL,12.93,0,Jan-1999,660,664,0,62.0,,9,0,7283,61.7%,19,f,0.0,0.0,4747.7,4747.7,1370.41,2227.53,0.0,1149.76,212.95680000130002,Jun-2016,605.69,,Oct-2017,634,630,0,65.0,1,Individual,,,,0,274,16207,,,,,,,,,,,,11800,,,,7,1801,2594.0,72.7,0,0,125.0,199,4,4,0,4.0,82.0,12.0,66.0,3,4,6,4,9,4,8,15.0,6,9,0.0,0,0,3,73.7,50.0,0,0,24155,16207,9500,12355,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
63215384,,15000,15000,15000.0, 60 months, 21.99%,414.2,F,F1,Fraud Investigator,10+ years,RENT,58900.0,Verified,Oct-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=63215384,,debt_consolidation,Debt consolidation,212xx,MD,26.06,0,Nov-1995,720,724,1,56.0,,15,0,2293,11.9%,57,w,0.0,0.0,15305.17,15305.17,15000.0,305.17,0.0,0.0,0.0,Nov-2015,14823.49,,Feb-2020,549,545,0,,1,Individual,,,,0,0,40178,,,,,,,,,,,,19200,,,,22,3348,6500.0,0.0,0,0,123.0,239,2,2,4,23.0,,2.0,56.0,0,0,1,2,11,24,12,29.0,1,15,0.0,0,0,17,98.2,0.0,0,0,67480,40178,6500,48280,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
48916798,,4900,4900,4900.0, 36 months, 12.69%,164.37,C,C2,Coordinator of Recruitment and Staffing,< 1 year,MORTGAGE,40200.0,Not Verified,May-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=48916798,,credit_card,Credit card refinancing,600xx,IL,29.49,0,Oct-1994,665,669,1,72.0,,14,0,18484,76.7%,26,w,0.0,0.0,5919.8024581229,5919.8,4900.0,1019.8,0.0,0.0,0.0,Jun-2018,5.93,,Jun-2019,609,605,0,,1,Individual,,,,0,0,191569,,,,,,,,,,,,24100,,,,5,14736,1635.0,89.5,0,0,247.0,103,5,5,1,11.0,,5.0,,0,5,8,5,7,12,10,13.0,8,14,0.0,0,0,3,95.7,80.0,0,0,214500,70141,15600,60870,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
42404346,,35000,35000,35000.0, 60 months, 16.99%,869.66,D,D3,Regional Operations Manager,10+ years,MORTGAGE,99800.0,Verified,Mar-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=42404346,,debt_consolidation,Debt consolidation,282xx,NC,38.48,0,May-1986,740,744,0,,,13,0,22426,65%,24,w,0.0,0.0,36252.06,36252.06,19288.81,14697.76,43.48,2222.01,399.9618,Jun-2018,1782.8,,Dec-2018,609,605,0,,1,Individual,,,,0,0,380057,,,,,,,,,,,,34500,,,,7,29235,9653.0,66.1,0,0,134.0,346,4,4,5,8.0,,8.0,,0,3,4,3,8,10,4,9.0,4,13,0.0,0,0,4,100.0,0.0,0,0,445190,110055,28500,130690,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
37601898,,18000,18000,18000.0, 60 months, 10.49%,386.81,B,B3,Pharmacist (manager),8 years,MORTGAGE,129000.0,Source Verified,Jan-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37601898,,major_purchase,Major purchase,260xx,WV,11.37,0,Jan-1975,690,694,0,,69.0,8,4,6831,61.5%,24,f,0.0,0.0,23186.9174559441,23186.92,18000.0,5186.92,0.0,0.0,0.0,Jan-2020,386.11,,Aug-2020,744,740,0,,1,Individual,,,,0,0,43090,,,,,,,,,,,,11100,,,,2,6156,2669.0,71.9,0,0,124.0,479,13,13,2,58.0,,16.0,,0,3,3,3,9,5,6,17.0,3,8,0.0,0,0,0,100.0,66.7,1,3,69498,43090,9500,58398,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
51025537,,31775,31775,31750.0, 60 months, 22.99%,895.57,F,F2,Operations Tech 3,6 years,MORTGAGE,80000.0,Verified,Jun-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=51025537,,debt_consolidation,Debt consolidation,764xx,TX,28.41,0,May-2003,680,684,0,,,8,0,19678,85.9%,17,f,0.0,0.0,48358.1572870401,48320.11,31775.0,16583.16,0.0,0.0,0.0,Mar-2018,19781.09,,Jan-2019,679,675,0,,1,Individual,,,,0,0,85486,,,,,,,,,,,,22900,,,,5,10686,3098.0,85.9,0,0,57.0,90,11,11,2,11.0,,6.0,,0,4,5,4,4,8,5,6.0,5,8,0.0,0,0,2,100.0,75.0,0,0,109402,85486,22000,86502,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
47857419,,11500,11500,11500.0, 36 months, 17.57%,413.28,D,D4,Commercial Sales Manager,< 1 year,RENT,25000.0,Source Verified,May-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=47857419,,debt_consolidation,Debt consolidation,380xx,TN,29.14,0,Apr-2010,710,714,0,,,3,0,4267,61.8%,5,f,0.0,0.0,12942.14,12942.14,11500.0,1442.14,0.0,0.0,0.0,Feb-2016,9647.13,,Aug-2020,774,770,0,,1,Individual,,,,0,0,26888,,,,,,,,,,,,6900,,,,2,8963,2633.0,61.8,0,0,60.0,53,23,23,0,23.0,,23.0,,0,2,2,2,3,2,2,3.0,2,3,0.0,0,0,0,100.0,50.0,0,0,37762,26888,6900,30862,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
66016522,,7800,7800,7800.0, 36 months,  7.89%,244.03,A,A5,Staff Services Specialist,3 years,MORTGAGE,35815.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=66016522,,debt_consolidation,Debt consolidation,323xx,FL,29.17,0,Aug-2004,760,764,0,,,12,0,7253,29.8%,17,w,0.0,0.0,8781.580346688,8781.58,7800.0,981.58,0.0,0.0,0.0,Dec-2018,243.95,,Aug-2020,789,785,0,,1,Individual,,,,0,0,145113,,,,,,,,,,,,24300,,,,2,12093,11468.0,37.7,0,0,135.0,136,9,7,1,49.0,,9.0,,0,3,5,3,4,7,6,9.0,5,12,0.0,0,0,2,100.0,0.0,0,0,184021,43998,18400,49260,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
64340841,,6000,6000,6000.0, 36 months, 10.99%,196.41,B,B4,,,RENT,24000.0,Verified,Nov-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=64340841,,credit_card,Credit card refinancing,221xx,VA,9.6,0,Sep-2004,665,669,0,,,7,0,14460,68.5%,7,w,0.0,0.0,3958.39,3958.39,2753.96,780.35,0.0,424.08,76.3344,May-2017,196.41,,Jun-2020,689,685,0,,1,Individual,,,,0,0,14460,,,,,,,,,,,,21100,,,,3,2066,4264.0,75.8,0,0,,134,7,7,0,7.0,,7.0,,0,4,5,5,5,0,7,7.0,5,7,0.0,0,0,2,100.0,80.0,0,0,21100,14460,17600,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
55151608,,30000,30000,30000.0, 60 months, 15.61%,723.34,D,D1,Regional Operations Manager,3 years,MORTGAGE,88000.0,Verified,Jul-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=55151608,,debt_consolidation,Debt consolidation,461xx,IN,7.64,0,Aug-2000,680,684,0,30.0,,9,0,6436,48.8%,27,w,0.0,0.0,40342.989473943904,40342.99,30000.0,10307.19,35.8,0.0,0.0,May-2018,43.12,,May-2018,754,750,0,,1,Individual,,,,0,0,252907,,,,,,,,,,,,13200,,,,5,31613,5055.0,46.8,0,0,179.0,173,6,6,5,78.0,,9.0,30.0,0,1,3,3,5,9,6,13.0,3,9,0.0,0,0,3,92.6,50.0,0,0,263838,28171,9500,23688,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
61491369,,8975,8975,8975.0, 36 months, 11.53%,296.09,B,B5,Building Engineer,3 years,MORTGAGE,43000.0,Verified,Oct-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=61491369,,debt_consolidation,Debt consolidation,981xx,WA,29.89,0,Jan-2006,680,684,1,,,18,0,23976,69.3%,22,f,0.0,0.0,10502.7613027617,10502.76,8975.0,1527.76,0.0,0.0,0.0,Dec-2017,3106.26,,May-2019,729,725,0,,1,Individual,,,,0,0,202455,,,,,,,,,,,,34600,,,,5,11248,6368.0,71.8,0,0,88.0,116,6,6,1,6.0,,1.0,,0,11,16,11,13,2,16,19.0,16,18,0.0,0,0,1,100.0,72.7,0,0,227438,30239,22600,16099,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
55787660,,2000,2000,2000.0, 36 months,  9.99%,64.53,B,B3,Supervisor,10+ years,OWN,35000.0,Not Verified,Jul-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=55787660,,home_improvement,Home improvement,207xx,MD,9.16,0,May-2004,700,704,1,,,7,0,2812,18.5%,12,w,0.0,0.0,2324.2681590155,2324.27,2000.0,324.27,0.0,0.0,0.0,Aug-2018,64.33,,Jul-2019,764,760,0,,1,Individual,,,,0,1172,7760,,,,,,,,,,,,15200,,,,2,1109,6970.0,28.1,0,0,106.0,134,17,9,0,46.0,,2.0,,0,3,4,3,4,3,6,8.0,4,7,0.0,0,0,1,100.0,0.0,0,0,21200,7760,9700,6000,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
60606253,,7000,7000,7000.0, 36 months,  9.99%,225.84,B,B3,Manager,2 years,RENT,52000.0,Not Verified,Sep-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60606253,,debt_consolidation,Debt consolidation,971xx,OR,30.52,0,Nov-2003,685,689,0,,,19,0,4318,49.6%,43,f,0.0,0.0,8126.253357369301,8126.25,7000.0,1126.25,0.0,0.0,0.0,Sep-2018,225.73,,Aug-2020,764,760,0,,1,Individual,,,,0,0,129985,,,,,,,,,,,,8700,,,,2,6841,3682.0,54.0,0,0,142.0,137,15,11,0,15.0,,11.0,,0,3,3,4,10,30,5,13.0,3,19,0.0,0,0,1,100.0,50.0,0,0,134807,129985,8000,126107,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
48745996,,15400,15400,15375.0, 36 months,  8.18%,483.86,B,B1,Tech Specialist,5 years,RENT,53000.0,Verified,May-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=48745996,,credit_card,Credit card refinancing,630xx,MO,26.31,0,Apr-2002,660,664,0,,,34,0,35313,80.3%,48,f,0.0,0.0,6222.31,6212.21,4720.99,1078.33,0.0,422.99,76.13819999260001,Jun-2016,483.86,,Jul-2018,559,555,0,,1,Individual,,,,0,0,149126,,,,,,,,,,,,44000,,,,9,4519,3700.0,89.1,0,0,129.0,157,1,1,0,1.0,,7.0,,0,5,12,6,10,28,15,20.0,12,34,0.0,0,0,6,100.0,83.3,0,0,147659,149126,34000,103659,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
62469569,,16000,16000,16000.0, 60 months,  9.99%,339.88,B,B3,Analytics Architect,10+ years,MORTGAGE,113600.0,Not Verified,Oct-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=62469569,,debt_consolidation,Debt consolidation,450xx,OH,1.52,0,Jan-2007,785,789,0,,,11,0,1029,1.3%,17,w,0.0,0.0,14643.47,14643.47,9762.38,3815.06,0.0,1066.03,191.8854,Feb-2019,339.88,,Aug-2020,504,500,0,,1,Individual,,,,0,0,328716,,,,,,,,,,,,81300,,,,5,29883,63071.0,1.6,0,0,93.0,105,11,9,3,26.0,,11.0,,0,2,2,6,8,2,9,12.0,2,11,0.0,0,0,3,100.0,0.0,0,0,413930,33108,64100,32730,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
64221337,,25000,25000,25000.0, 60 months, 17.57%,629.01,D,D4,RN,10+ years,MORTGAGE,129000.0,Verified,Nov-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=64221337,,debt_consolidation,Debt consolidation,925xx,CA,21.78,0,Sep-1996,685,689,1,26.0,,28,0,27327,44.5%,41,f,0.0,0.0,19912.76,19912.76,4702.65,5393.48,0.0,9816.63,1766.9934,Mar-2017,629.01,,Jan-2019,604,600,0,,1,Individual,,,,0,0,435083,,,,,,,,,,,,61400,,,,9,15539,9985.0,66.4,0,0,112.0,230,1,1,4,1.0,31.0,5.0,26.0,0,8,13,9,11,6,22,31.0,13,28,0.0,0,0,5,87.8,33.3,0,0,560932,84414,29700,70486,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Y,Jan-2019,COMPLETE,Jan-2018,9816.63,45.0,20.0
